Date,AZO,BKNG,CMG,NVR,ORLY
2018-06-29,230900,348400,1022000.0,24000,598500
2018-07-02,317000,294400,701300.0,13900,611100
2018-07-03,143400,208800,457000.0,7900,323800
2018-07-05,144100,248200,472500.0,12000,509600
2018-07-06,145700,252800,573500.0,15500,439500
2018-07-09,218000,285300,729900.0,23200,857200
2018-07-10,176900,285100,671300.0,25800,488800
2018-07-11,278600,332700,580600.0,14100,436600
2018-07-12,169300,357100,405100.0,16100,467700
2018-07-13,208800,271300,349400.0,7500,370900
2018-07-16,178900,411200,531900.0,15100,624800
2018-07-17,194700,352500,531500.0,22600,678200
2018-07-18,203300,265800,308300.0,20400,538800
2018-07-19,331200,347100,291500.0,19700,1017100
2018-07-20,326200,359300,429500.0,62100,633200
2018-07-23,219100,330000,443900.0,55700,645500
2018-07-24,213000,338000,577500.0,44900,784200
2018-07-25,272500,338800,440800.0,32800,1264500
2018-07-26,231300,454900,875400.0,24200,1570600
2018-07-27,249300,520700,2182100.0,23000,702600
2018-07-30,190500,375900,745400.0,36800,658700
2018-07-31,183600,280500,4542100.0,39900,559200
2018-08-01,250200,290200,1131400.0,29200,575700
2018-08-02,198700,375500,1239700.0,29200,856300
2018-08-03,225400,303400,1083300.0,29600,612400
2018-08-06,225800,403700,1130000.0,20500,529400
2018-08-07,172700,398400,548500.0,23700,412900
2018-08-08,171200,555700,804200.0,20700,519400
2018-08-09,176300,1680200,592300.0,32800,357800
2018-08-10,253000,936400,597400.0,18800,443200
2018-08-13,199300,658500,383000.0,45600,528000
2018-08-14,380000,688600,876300.0,23800,717700
2018-08-15,309800,686200,1918600.0,25000,684000
2018-08-16,303600,941400,2211500.0,24000,500200
2018-08-17,141400,615300,725100.0,37100,508800
2018-08-20,172400,493300,598500.0,38300,501300
2018-08-21,148400,557400,450900.0,41000,508600
2018-08-22,189500,461500,459300.0,16300,489500
2018-08-23,264700,427000,705700.0,13500,444000
2018-08-24,107000,411400,451400.0,24600,424900
2018-08-27,190100,340700,1373600.0,25000,393100
2018-08-28,230100,265100,515800.0,18700,338100
2018-08-29,217600,271400,771200.0,15700,357800
2018-08-30,185600,266900,561200.0,14900,509100
2018-08-31,199000,304700,803300.0,20700,707700
2018-09-04,248700,389500,593100.0,24500,763100
2018-09-05,219100,530100,710500.0,25400,690800
2018-09-06,209100,411900,796600.0,16100,407700
2018-09-07,271600,348200,780000.0,24200,440000
2018-09-10,296900,391000,781200.0,18900,487600
2018-09-11,264800,376200,406400.0,26800,688100
2018-09-12,304400,503600,513200.0,14300,583200
2018-09-13,423200,393400,439100.0,20300,893100
2018-09-14,452600,392000,506400.0,19200,598200
2018-09-17,464500,417600,633400.0,18000,840700
2018-09-18,651000,298700,438800.0,16900,758200
2018-09-19,373600,268300,386300.0,21300,469000
2018-09-20,397400,328400,654000.0,39600,364600
2018-09-21,486900,597400,994700.0,58900,1041100
2018-09-24,289400,438500,620300.0,40400,410600
2018-09-25,275900,380000,354300.0,24800,357900
2018-09-26,257100,303600,547900.0,31900,376600
2018-09-27,368500,345800,440700.0,40500,354400
2018-09-28,264200,416600,932600.0,28900,443500
2018-10-01,226800,311000,958100.0,21400,565800
2018-10-02,256700,297300,916600.0,32200,476500
2018-10-03,263100,350800,707100.0,33500,433900
2018-10-04,230000,443400,860500.0,28600,391400
2018-10-05,233400,387600,958800.0,41100,602900
2018-10-08,319000,323500,839300.0,25600,493500
2018-10-09,267300,327800,492600.0,55000,504400
2018-10-10,301300,635300,638400.0,54100,699300
2018-10-11,472700,613000,659800.0,23000,649100
2018-10-12,343000,698600,819200.0,31100,735000
2018-10-15,380000,407100,502100.0,21700,683700
2018-10-16,448500,359400,941600.0,52700,671800
2018-10-17,943200,326600,734400.0,44100,966000
2018-10-18,558400,351800,747300.0,95200,697000
2018-10-19,362400,262100,511100.0,42200,629100
2018-10-22,274800,269200,572700.0,49200,560800
2018-10-23,327500,404800,572900.0,69600,901800
2018-10-24,333400,533500,840100.0,40600,1158000
2018-10-25,507400,470400,1272400.0,47900,1955800
2018-10-26,367200,525800,1632100.0,45800,1009400
2018-10-29,281700,466700,881300.0,34000,584600
2018-10-30,292600,433000,992900.0,37300,645700
2018-10-31,356700,463700,1210600.0,38600,1056400
2018-11-01,239300,349200,788000.0,35400,954400
2018-11-02,252500,354000,694100.0,41100,944600
2018-11-05,181700,679500,705300.0,50700,699100
2018-11-06,259800,901000,700400.0,32400,566500
2018-11-07,186000,616500,479700.0,24000,806800
2018-11-08,289200,418600,427100.0,48200,1017300
2018-11-09,341300,370500,891900.0,25400,773000
2018-11-12,260600,400900,849000.0,23800,989200
2018-11-13,315000,410400,502800.0,41500,759500
2018-11-14,377900,301000,732700.0,27600,668800
2018-11-15,428500,366900,658300.0,37700,818100
2018-11-16,363500,334700,808500.0,27600,625400
2018-11-19,320100,558500,674800.0,40200,583400
2018-11-20,460200,829900,706200.0,36900,789900
2018-11-21,259300,368800,431800.0,34100,545900
2018-11-23,136000,160600,216500.0,12500,261000
2018-11-26,431000,451900,487000.0,49800,468800
2018-11-27,269500,397000,360800.0,22700,672000
2018-11-28,349900,348500,665400.0,36200,647600
2018-11-29,279200,358100,426700.0,20500,543800
2018-11-30,602900,361000,956200.0,37800,814600
2018-12-03,535700,535500,476200.0,34400,1126600
2018-12-04,947400,355400,553200.0,42000,1144300
2018-12-06,593600,396800,645800.0,31100,990700
2018-12-07,394600,409400,709400.0,28100,551200
2018-12-10,374700,431700,645900.0,46100,563900
2018-12-11,283700,264200,396000.0,23600,596100
2018-12-12,325800,325900,403200.0,19700,718400
2018-12-13,259600,361600,338500.0,21700,613600
2018-12-14,369400,399100,697000.0,22400,662800
2018-12-17,463000,632900,822000.0,35000,680600
2018-12-18,337900,391900,655400.0,28200,550700
2018-12-19,411600,524100,943000.0,30100,674500
2018-12-20,578300,473800,1363500.0,27000,769800
2018-12-21,691600,1043700,949400.0,64500,1291500
2018-12-24,163300,387200,425200.0,20000,367400
2018-12-26,302300,413600,633300.0,18600,515100
2018-12-27,252400,316500,573700.0,24000,583300
2018-12-28,257500,281000,713700.0,16800,521200
2018-12-31,258300,280200,501800.0,11900,588000
2019-01-02,333400,312600,706300.0,29800,937400
2019-01-03,361600,445200,674600.0,26600,1027500
2019-01-04,383800,541000,899300.0,29100,807600
2019-01-07,495500,334800,1038300.0,42700,1096700
2019-01-08,474700,652400,883200.0,54700,1340800
2019-01-09,323900,786300,792700.0,42400,727900
2019-01-10,305900,459700,833200.0,29300,517900
2019-01-11,296900,331200,788200.0,20100,544000
2019-01-14,356900,439200,839900.0,19600,539400
2019-01-15,287200,436100,715100.0,11900,559900
2019-01-16,297400,503700,524100.0,21300,461900
2019-01-17,245900,363200,753400.0,17400,503100
2019-01-18,299700,552600,880300.0,24400,576100
2019-01-22,344900,758000,968100.0,27500,586200
2019-01-23,253700,437900,1040300.0,28200,406000
2019-01-24,341500,695700,783100.0,19000,625100
2019-01-25,319700,483200,675200.0,37800,751600
2019-01-28,274400,387800,578200.0,23900,624500
2019-01-29,258300,212300,559200.0,31400,515800
2019-01-30,228600,300500,397100.0,26900,637200
2019-01-31,494700,314900,348800.0,28900,804800
2019-02-01,253900,278200,643700.0,20500,899300
2019-02-04,242700,319500,549900.0,21000,738600
2019-02-05,281400,487900,388100.0,16900,814500
2019-02-06,238800,243000,1259000.0,18200,893800
2019-02-07,316100,362600,4368400.0,18800,1760100
2019-02-08,278800,276000,919500.0,44200,1407700
2019-02-11,276700,327700,1505500.0,18400,896600
2019-02-12,362700,262200,941200.0,31300,1032800
2019-02-13,289500,277300,506700.0,19800,725500
2019-02-14,382000,208900,489600.0,23700,622400
2019-02-15,293000,331800,585800.0,18300,675100
2019-02-19,293200,338400,489500.0,43200,632000
2019-02-20,271200,322200,387100.0,36900,521600
2019-02-21,244600,414100,467800.0,23600,455500
2019-02-22,240000,385800,280000.0,18400,480000
2019-02-25,364300,454100,481500.0,15500,756200
2019-02-26,781400,366000,414400.0,39400,863900
2019-02-27,430600,750600,373700.0,23600,666200
2019-02-28,667900,1989800,721900.0,26100,799100
2019-03-01,465700,1248100,501900.0,25800,575800
2019-03-04,298300,1043400,727500.0,27100,701100
2019-03-05,288700,619600,341300.0,22600,557100
2019-03-06,299000,621400,272800.0,27100,500300
2019-03-07,445900,598900,434400.0,41200,423000
2019-03-08,252000,773200,600200.0,15400,489000
2019-03-11,288300,681200,570800.0,19800,501500
2019-03-12,249700,699300,817000.0,18000,514300
2019-03-13,301200,680900,462300.0,18400,573200
2019-03-14,375100,520700,433800.0,20000,687900
2019-03-15,359100,760100,593600.0,28100,1155100
2019-03-18,418900,403000,837300.0,14500,711300
2019-03-19,315300,499100,869800.0,25700,431900
2019-03-20,323600,389200,338900.0,26000,457100
2019-03-21,292400,400000,606000.0,20300,514500
2019-03-22,299000,656100,609100.0,19100,457900
2019-03-25,197100,559700,682300.0,14100,487200
2019-03-26,262300,462400,719400.0,21300,435500
2019-03-27,271300,355500,693800.0,38300,424000
2019-03-28,240000,417300,488300.0,21200,436500
2019-03-29,322000,440100,756200.0,21500,797200
2019-04-01,332400,502400,697900.0,23000,737700
2019-04-02,202700,492600,565200.0,13700,535100
2019-04-03,187100,486200,420100.0,15400,579000
2019-04-04,219200,373200,541200.0,12600,341800
2019-04-05,252000,365800,791100.0,11800,486600
2019-04-08,290100,324000,557600.0,16200,496500
2019-04-09,276700,378500,507400.0,22300,378700
2019-04-10,324900,392700,460500.0,11500,471700
2019-04-11,261400,421000,781800.0,19300,554300
2019-04-12,247400,413500,417200.0,18600,490800
2019-04-15,324100,386300,271800.0,19700,457000
2019-04-16,245900,416500,444300.0,19900,572500
2019-04-17,230700,324200,865900.0,15700,502900
2019-04-18,268800,344600,644000.0,23900,774600
2019-04-22,234100,315900,463300.0,48300,704300
2019-04-23,308400,549300,526100.0,42100,906100
2019-04-24,206800,506600,1184600.0,34100,802500
2019-04-25,370200,384400,2336400.0,28800,2223100
2019-04-26,278500,541100,766000.0,28300,1097600
2019-04-29,198300,432900,634800.0,26300,771800
2019-04-30,255100,422400,591500.0,20900,803300
2019-05-01,236900,407400,410600.0,59200,650900
2019-05-02,195500,529000,623400.0,21400,722800
2019-05-03,253900,496100,436300.0,21700,672100
2019-05-06,228000,540100,518000.0,23800,599100
2019-05-07,233500,477200,463100.0,23000,590800
2019-05-08,231000,464600,475300.0,20700,676900
2019-05-09,238800,627900,322200.0,22100,716000
2019-05-10,250000,1168400,520800.0,19900,747600
2019-05-13,269200,493000,469800.0,29200,749500
2019-05-14,274500,410400,504900.0,23500,819700
2019-05-15,203600,380800,307800.0,26300,814400
2019-05-16,274600,305000,422400.0,20800,647000
2019-05-17,279600,346200,538400.0,18200,606300
2019-05-20,427300,352000,473700.0,25000,562500
2019-05-21,697700,340600,441500.0,26300,869900
2019-05-22,318000,367900,677400.0,22900,929800
2019-05-23,284900,483800,1491000.0,29500,705700
2019-05-24,375800,269300,605500.0,34800,671800
2019-05-28,521500,390800,644800.0,43700,774100
2019-05-29,357000,317500,570800.0,24400,611500
2019-05-30,204900,265800,338800.0,16400,441800
2019-05-31,498800,366400,634500.0,27400,549200
2019-06-03,357200,462300,624600.0,25300,801600
2019-06-04,296000,648000,842600.0,25100,687900
2019-06-05,307700,388700,678500.0,21400,504900
2019-06-06,345700,335700,592000.0,21100,456500
2019-06-07,333700,337600,595900.0,16900,462900
2019-06-10,188100,298300,540800.0,17500,361800
2019-06-11,279700,351000,476700.0,16400,455700
2019-06-12,213300,212300,450900.0,19900,292100
2019-06-13,200100,319200,417700.0,18500,282300
2019-06-14,192500,325500,380900.0,19800,448400
2019-06-17,213500,281200,358300.0,22100,641200
2019-06-18,279500,412800,384800.0,24300,620400
2019-06-19,276500,420200,314300.0,43200,695300
2019-06-20,219200,545000,366600.0,20300,640200
2019-06-21,267400,755800,362900.0,41700,863400
2019-06-24,220300,351200,378300.0,17500,387000
2019-06-25,261800,322200,461000.0,24700,473100
2019-06-26,244300,277500,288200.0,33000,531800
2019-06-27,204700,427100,409000.0,28000,533000
2019-06-28,360700,613700,487300.0,25500,615700
2019-07-01,200900,454500,391500.0,15800,522200
2019-07-02,175300,222000,303500.0,11200,635900
2019-07-03,107500,172900,227800.0,9200,436700
2019-07-05,129800,170200,328700.0,10600,325600
2019-07-08,163500,343100,534000.0,16200,433500
2019-07-09,181000,360800,315600.0,17900,466000
2019-07-10,155700,319200,297300.0,19400,558900
2019-07-11,190500,270400,240000.0,27700,515500
2019-07-12,142800,268200,576700.0,13900,514900
2019-07-15,179700,284200,464100.0,12200,339500
2019-07-16,201500,259100,405900.0,18600,512300
2019-07-17,221100,284800,292200.0,14200,504500
2019-07-18,319500,230600,471300.0,22700,902900
2019-07-19,205700,198000,540100.0,17400,586600
2019-07-22,177400,279400,451900.0,20200,676000
2019-07-23,180100,219500,931300.0,31300,630300
2019-07-24,162400,212100,1572700.0,18300,575600
2019-07-25,311700,248100,587200.0,21300,1568700
2019-07-26,233900,381800,521700.0,37200,554000
2019-07-29,191900,304900,971800.0,40300,666300
2019-07-30,170400,207500,446400.0,32800,431900
2019-07-31,275000,270000,534900.0,27200,646700
2019-08-01,328100,238400,511100.0,20600,823700
2019-08-02,250700,304200,402400.0,18800,678800
2019-08-05,391500,431400,558300.0,37500,792800
2019-08-06,232600,393900,482900.0,12800,728000
2019-08-07,196600,542300,328400.0,28800,695600
2019-08-08,198900,797000,578600.0,63400,538700
2019-08-09,204100,402000,472800.0,14700,542900
2019-08-12,275100,281100,351200.0,10000,863900
2019-08-13,432500,384300,356600.0,21700,840100
2019-08-14,386300,440400,438700.0,19100,782500
2019-08-15,375900,290500,466500.0,22000,479700
2019-08-16,262100,240800,331100.0,22800,490000
2019-08-19,218300,283400,312600.0,24000,556900
2019-08-20,213100,230400,201600.0,20700,505700
2019-08-21,249900,203000,251900.0,19800,385200
2019-08-22,205300,204600,275300.0,20100,434200
2019-08-23,300900,303400,416800.0,24400,483900
2019-08-26,164500,219200,391000.0,20700,445400
2019-08-27,312400,276200,490700.0,26800,613900
2019-08-28,338600,228300,233200.0,13900,411200
2019-08-29,236200,312800,248100.0,11200,451300
2019-08-30,297800,270900,288600.0,15400,420700
2019-09-03,175700,341500,389600.0,17300,353600
2019-09-04,200900,280000,326700.0,30300,419900
2019-09-05,203700,440300,328900.0,25500,500200
2019-09-06,206200,413000,275000.0,25600,417700
2019-09-09,407800,369700,583100.0,46400,548500
2019-09-10,284400,456100,1176900.0,31900,698800
2019-09-11,294400,399600,619300.0,21600,440700
2019-09-12,372000,442200,371000.0,16500,599700
2019-09-13,207000,392800,466100.0,14800,636500
2019-09-16,181000,393900,683500.0,23500,626200
2019-09-17,206900,263300,626900.0,18500,604000
2019-09-18,206600,185100,599100.0,26100,429700
2019-09-19,259500,256100,279000.0,21500,467400
2019-09-20,280900,507400,562300.0,34600,1243300
2019-09-23,303600,315500,592100.0,77100,573200
2019-09-24,669000,282800,527400.0,79000,561700
2019-09-25,317200,333400,441700.0,788400,410900
2019-09-26,248300,307400,328200.0,36200,276200
2019-09-27,258900,305600,444300.0,39200,266200
2019-09-30,231700,226500,465700.0,27400,359700
2019-10-01,236200,234700,501500.0,28000,399600
2019-10-02,238200,289300,638500.0,30200,553500
2019-10-03,207900,212200,515400.0,24300,318500
2019-10-04,189500,162200,283600.0,22800,325000
2019-10-07,185300,254100,318100.0,21300,273100
2019-10-08,146000,170300,382400.0,22600,403300
2019-10-09,135200,230300,439500.0,17400,341700
2019-10-10,180600,227500,400700.0,26400,256300
2019-10-11,152500,277200,448200.0,27400,291500
2019-10-14,168700,176500,293600.0,22300,266500
2019-10-15,206600,273400,292900.0,19700,450700
2019-10-16,163000,300000,306300.0,21400,461600
2019-10-17,197600,199900,337100.0,31800,432000
2019-10-18,156800,352200,818100.0,31200,457900
2019-10-21,148800,194500,526800.0,29400,464200
2019-10-22,140700,186400,1154200.0,21300,417500
2019-10-23,186100,176100,1779800.0,16200,638100
2019-10-24,246700,171900,771700.0,14700,1610000
2019-10-25,238300,242400,489900.0,21700,900700
2019-10-28,194800,195700,919900.0,36700,594300
2019-10-29,157300,177700,492300.0,33000,456800
2019-10-30,132900,150300,471800.0,32100,457200
2019-10-31,177000,192400,292900.0,29300,381400
2019-11-01,172700,333200,392800.0,18200,439300
2019-11-04,191400,328300,755000.0,45900,435800
2019-11-05,181500,255700,802600.0,53500,445200
2019-11-06,160400,378300,380800.0,52000,520800
2019-11-07,157400,1827300,478800.0,50600,375100
2019-11-08,137000,1033700,529300.0,25200,254800
2019-11-11,151700,471200,581400.0,36500,269900
2019-11-12,206600,496600,664900.0,42000,416600
2019-11-13,176900,426000,457000.0,20300,256400
2019-11-14,106600,276900,423600.0,36300,241900
2019-11-15,222300,366400,313700.0,27200,410100
2019-11-18,200800,362000,393300.0,28700,487200
2019-11-19,172000,274000,347500.0,33900,404500
2019-11-20,127100,354700,347400.0,33100,620900
2019-11-21,154900,342700,308000.0,24800,418600
2019-11-22,124800,239900,215000.0,25100,529200
2019-11-25,134300,298700,337800.0,27100,310100
2019-11-26,287500,329600,672400.0,69500,513800
2019-11-27,170900,262800,347900.0,32800,263300
2019-11-29,99200,153600,271300.0,12400,241400
2019-12-02,167900,400300,443700.0,25800,314500
2019-12-03,262900,192700,403800.0,24300,551600
2019-12-04,223100,423600,476000.0,35400,393300
2019-12-05,279000,362800,409200.0,25800,351200
2019-12-06,213300,299300,388900.0,33200,335900
2019-12-09,262600,343100,370500.0,22700,381500
2019-12-10,601300,238800,344100.0,24100,518900
2019-12-11,382000,267400,207100.0,18100,422500
2019-12-12,301300,302400,375400.0,30000,380500
2019-12-13,187900,395700,299100.0,24000,474500
2019-12-16,290100,264100,267800.0,33300,563700
2019-12-17,206300,311300,427300.0,37300,458900
2019-12-18,236700,379800,423200.0,35400,491500
2019-12-19,245100,277500,316000.0,30800,479900
2019-12-20,360500,583200,363000.0,87500,890900
2019-12-23,178500,219600,294400.0,22800,362200
2019-12-24,77200,97300,91900.0,8000,127900
2019-12-26,147000,182600,255400.0,10700,242200
2019-12-27,140600,280000,201900.0,11100,256700
2019-12-30,202500,224700,211400.0,13200,297800
2019-12-31,191500,226900,282200.0,17100,390500
2020-01-02,212200,329000,487300.0,39900,796100
2020-01-03,188800,294000,422700.0,30400,482900
2020-01-06,296800,384000,405200.0,34500,837100
2020-01-07,269100,345300,243300.0,23700,661500
2020-01-08,207900,325800,262500.0,35100,479500
2020-01-09,206000,273800,457300.0,60500,561200
2020-01-10,208100,198500,301900.0,24600,569400
2020-01-13,219900,254900,304600.0,24500,574500
2020-01-14,332900,331700,239300.0,20100,432800
2020-01-15,186400,309000,278000.0,31400,349100
2020-01-16,196600,546800,240300.0,20100,875600
2020-01-17,310000,470800,361200.0,21500,606900
2020-01-21,300200,711700,298800.0,30000,622300
2020-01-22,227300,357300,259500.0,17900,754200
2020-01-23,250300,368500,242100.0,37600,685400
2020-01-24,250100,580400,323000.0,21400,374900
2020-01-27,212000,708900,259200.0,34100,448300
2020-01-28,207600,512500,350600.0,24400,457000
2020-01-29,181300,445200,182600.0,46200,368300
2020-01-30,326300,588900,251100.0,26700,623700
2020-01-31,311000,717800,385800.0,28400,1274900
2020-02-03,262500,634600,457000.0,22600,771600
2020-02-04,280300,662600,982200.0,18200,666500
2020-02-05,302100,552300,1034700.0,26100,938000
2020-02-06,278500,412000,689500.0,25400,2185100
2020-02-07,218500,449500,573700.0,20800,1187900
2020-02-10,191600,470200,512100.0,24600,845700
2020-02-11,164700,408900,334800.0,27700,1255400
2020-02-12,191300,473200,397700.0,27200,840800
2020-02-13,240200,388800,422900.0,26200,723700
2020-02-14,198700,535900,366800.0,10700,898900
2020-02-18,243400,363500,369100.0,28200,1095300
2020-02-19,166500,241300,318200.0,21600,781900
2020-02-20,219100,359200,362800.0,16700,1096000
2020-02-21,212200,358500,302200.0,37800,642000
2020-02-24,333800,886000,662300.0,21800,758200
2020-02-25,307800,958300,736100.0,25800,1005800
2020-02-26,295300,903300,570900.0,31100,809600
2020-02-27,322700,1338000,1351500.0,45400,1110200
2020-02-28,597800,977000,1505100.0,47500,1689400
2020-03-02,487800,869200,869200.0,31200,1222300
2020-03-03,828100,704300,779100.0,35900,1406900
2020-03-04,501200,593500,772600.0,25700,734300
2020-03-05,347900,788800,843800.0,26300,810200
2020-03-06,375800,1077500,840800.0,27100,1175800
2020-03-09,576400,770300,1026400.0,38500,1476900
2020-03-10,612700,742000,909700.0,45500,1284100
2020-03-11,424400,829800,995300.0,41200,1231700
2020-03-12,422800,1282100,2080400.0,59800,1616600
2020-03-13,458600,1153100,1088800.0,58300,952400
2020-03-16,435100,986900,1209600.0,82400,1148800
2020-03-17,438900,1080100,1511800.0,99700,1111300
2020-03-18,421500,933400,1510100.0,97400,1187500
2020-03-19,463100,980600,1414600.0,71400,936800
2020-03-20,470100,1146500,1751900.0,56800,1104200
2020-03-23,435100,859900,1286900.0,42900,1900500
2020-03-24,416900,854000,1160100.0,51600,2921500
2020-03-25,360000,998700,943100.0,53000,2171600
2020-03-26,362600,616500,793900.0,59400,1602200
2020-03-27,251000,701500,857400.0,34900,902900
2020-03-30,265300,600800,533100.0,37300,760100
2020-03-31,509300,770300,846400.0,54900,1101200
2020-04-01,414000,562800,820100.0,54100,1184700
2020-04-02,358000,573800,633900.0,34000,1139400
2020-04-03,362000,442300,859800.0,31500,1019700
2020-04-06,625700,751500,984100.0,31300,1115300
2020-04-07,455500,783400,995800.0,29900,940700
2020-04-08,302700,780900,613200.0,27500,1002000
2020-04-09,287800,1032800,1026600.0,27500,867100
2020-04-13,219000,404400,682500.0,18700,485000
2020-04-14,268800,579000,837800.0,21700,643800
2020-04-15,255100,452800,571600.0,28700,467700
2020-04-16,484000,488400,562900.0,35100,976600
2020-04-17,282300,691300,658400.0,30000,669300
2020-04-20,185800,459200,588000.0,32500,737700
2020-04-21,196100,652700,977200.0,41600,1031800
2020-04-22,222700,356600,2354500.0,46800,996200
2020-04-23,259900,372700,1320500.0,55900,1589800
2020-04-24,200100,334500,530200.0,46500,699700
2020-04-27,177200,456900,518500.0,41800,589500
2020-04-28,207800,613500,516700.0,39300,919900
2020-04-29,233200,703000,517500.0,35700,556200
2020-04-30,327400,450900,449400.0,28000,568000
2020-05-01,251000,458500,434600.0,20800,559200
2020-05-04,226900,471400,281200.0,35000,577700
2020-05-05,228600,425900,318700.0,24300,540900
2020-05-06,192700,526600,291300.0,28300,885500
2020-05-07,349500,654800,491000.0,38300,810200
2020-05-08,203800,877400,736100.0,27000,641400
2020-05-11,315800,564700,570700.0,16000,515300
2020-05-12,275200,506900,686000.0,34600,498800
2020-05-13,318000,780900,717300.0,30500,741400
2020-05-14,229300,708700,578700.0,26700,587900
2020-05-15,235500,632600,852000.0,26400,969300
2020-05-18,309400,1322000,778600.0,39400,953200
2020-05-19,286900,828400,461200.0,38200,671200
2020-05-20,317400,700000,414800.0,25900,592300
2020-05-21,187200,631900,455000.0,26900,458400
2020-05-22,246300,574600,451000.0,18200,449600
2020-05-26,531000,1201000,776000.0,35000,851000
2020-05-27,325500,1017900,815600.0,36700,699700
2020-05-28,288600,664100,631400.0,29700,452800
2020-05-29,330300,688800,671700.0,71600,562700
2020-06-01,175400,490100,713200.0,19400,505800
2020-06-02,290300,513600,429500.0,24000,524200
2020-06-03,183300,597500,516600.0,27600,478100
2020-06-04,339300,502400,359400.0,27000,369500
2020-06-05,215000,1034400,370900.0,26700,554200
2020-06-08,182900,672000,316100.0,24400,500800
2020-06-09,182100,450400,275900.0,18800,741700
2020-06-10,210700,536400,322100.0,19300,498900
2020-06-11,277500,920100,468300.0,30800,579900
2020-06-12,284100,489400,508500.0,24400,617300
2020-06-15,217800,409800,363400.0,54200,445400
2020-06-16,291900,454600,313300.0,47100,676100
2020-06-17,247900,355000,241100.0,40900,774800
2020-06-18,238500,546600,230500.0,23400,387700
2020-06-19,330200,754200,428500.0,31000,860500
2020-06-22,217800,333900,590800.0,28100,560000
2020-06-23,173500,363300,429400.0,16300,629100
2020-06-24,229500,597300,382900.0,28300,572500
2020-06-25,168000,498600,217800.0,24300,503500
2020-06-26,335800,601700,499500.0,71900,1299200
2020-06-29,199000,365800,296900.0,22800,398100
2020-06-30,174100,293600,397900.0,32200,605200
2020-07-01,251200,538800,283700.0,21700,532500
2020-07-02,249700,360800,264400.0,26400,456800
2020-07-06,230300,440800,666500.0,23700,503700
2020-07-07,138600,267100,429200.0,16200,597500
2020-07-08,157500,332500,318500.0,19300,640500
2020-07-09,118500,406600,287800.0,15700,385500
2020-07-10,160100,323400,218900.0,12900,475900
2020-07-13,162800,400600,364200.0,15600,561200
2020-07-14,218400,261100,267300.0,15300,360200
2020-07-15,295900,646800,332100.0,21900,370400
2020-07-16,154100,251700,241700.0,15100,400800
2020-07-17,139100,368700,275200.0,18400,377700
2020-07-20,113700,308300,420300.0,16200,634900
2020-07-21,143600,382600,281100.0,23500,559100
2020-07-22,212100,367500,749400.0,51600,428600
2020-07-23,162200,263800,960900.0,25100,660900
2020-07-24,135700,324900,421400.0,27200,812900
2020-07-27,228700,223900,342900.0,31000,897800
2020-07-28,142100,210600,315900.0,27800,607800
2020-07-29,187400,311300,297500.0,19500,820800
2020-07-30,253200,205400,244300.0,23100,1524500
2020-07-31,181800,305200,302800.0,14200,656000
2020-08-03,158500,201300,236800.0,18700,560600
2020-08-04,132900,240200,222100.0,11700,558000
2020-08-05,234000,314400,207400.0,23600,412200
2020-08-06,157700,451100,248100.0,17900,526400
2020-08-07,200700,566000,232000.0,22500,454200
2020-08-10,128600,357100,304700.0,23800,424700
2020-08-11,162700,476000,223500.0,36200,708400
2020-08-12,167000,274200,156600.0,31400,454000
2020-08-13,103900,220200,262700.0,14400,358400
2020-08-14,124100,262500,161400.0,17100,338000
2020-08-17,236900,244500,193200.0,18300,374300
2020-08-18,252200,238900,255300.0,29000,516900
2020-08-19,131500,311600,191600.0,17900,516200
2020-08-20,120500,245900,225500.0,13100,533000
2020-08-21,143400,270400,234400.0,20900,504200
2020-08-24,143000,362400,238500.0,31200,440200
2020-08-25,132600,313200,253100.0,17400,393700
2020-08-26,152800,394400,196300.0,23900,327800
2020-08-27,136000,398900,210400.0,21700,331600
2020-08-28,152600,320800,251100.0,14200,379200
2020-08-31,226300,321200,290600.0,23000,508500
2020-09-01,206500,315900,334600.0,15600,461400
2020-09-02,216100,335300,332000.0,12700,489000
2020-09-03,166200,428100,464500.0,24200,584900
2020-09-04,157800,379300,405400.0,22100,479100
2020-09-08,159700,346900,318600.0,16400,557300
2020-09-09,199900,460900,305200.0,11400,410100
2020-09-10,172200,341800,329800.0,14100,367500
2020-09-11,150500,382800,310900.0,15400,334600
2020-09-14,163400,377000,437800.0,25400,347800
2020-09-15,110900,268000,329800.0,20500,245300
2020-09-16,200900,382300,304700.0,25600,420800
2020-09-17,176700,480600,452200.0,30800,405500
2020-09-18,364000,629300,783300.0,54400,677900
2020-09-21,342500,656100,308600.0,23100,645700
2020-09-22,537100,434000,302400.0,17800,530500
2020-09-23,428400,288900,531800.0,20000,517800
2020-09-24,252100,394100,240500.0,14600,874100
2020-09-25,201600,302600,234400.0,12300,464800
2020-09-28,211700,296300,196100.0,14100,485700
2020-09-29,175900,228400,178800.0,11100,403200
2020-09-30,254800,326100,286900.0,22400,515800
2020-10-01,222700,339500,349000.0,19100,385500
2020-10-02,137300,269900,281600.0,13400,356200
2020-10-05,161100,317000,200200.0,17000,349700
2020-10-06,251600,330400,469500.0,24300,528000
2020-10-07,191000,215500,241700.0,17300,529900
2020-10-08,150800,262900,241500.0,14900,386600
2020-10-09,160000,264900,243800.0,18100,420600
2020-10-12,218900,357000,204800.0,12100,491400
2020-10-13,150000,426200,400400.0,27600,394800
